Source,CH1,CH2
Second,Volt,Volt
-0.00076008000,4.24000,0.00
-0.00076000002,4.24000,0.40000
-0.00075991999,4.24000,0.20000
-0.00075984001,4.32000,0.20000
-0.00075975998,4.32000,-0.20000
-0.00075968000,4.40000,0.40000
-0.00075960002,4.40000,0.00
-0.00075951999,4.32000,0.40000
-0.00075944001,4.40000,0.20000
-0.00075935997,4.40000,0.40000
-0.00075928000,4.56000,0.00
-0.00075920002,4.48000,0.40000
-0.00075911998,4.56000,0.00
-0.00075904001,4.48000,0.40000
-0.00075895997,4.48000,0.20000
-0.00075887999,4.48000,0.40000
-0.00075880002,4.48000,0.20000
-0.00075871998,4.48000,0.40000
-0.00075864000,4.48000,0.20000
-0.00075855997,4.56000,0.40000
-0.00075847999,4.48000,0.20000
-0.00075840001,4.40000,0.40000
-0.00075831998,4.40000,0.20000
-0.00075824000,4.32000,0.40000
-0.00075816002,4.32000,0.40000
-0.00075807999,4.32000,0.40000
-0.00075800001,4.32000,0.40000
-0.00075791997,4.24000,0.40000
-0.00075784000,4.24000,0.40000
-0.00075776002,4.16000,0.60000
-0.00075767998,4.08000,0.40000
-0.00075760001,4.00000,0.60000
-0.00075751997,4.00000,0.60000
-0.00075743999,3.92000,0.60000
-0.00075736002,3.92000,0.60000
-0.00075727998,3.76000,0.80000
-0.00075720000,3.68000,0.80000
-0.00075711997,3.68000,0.80000
-0.00075703999,3.60000,1.00000
-0.00075696001,3.52000,1.00000
-0.00075687998,3.36000,1.00000
-0.00075680000,3.28000,1.00000
-0.00075672002,3.20000,1.20000
-0.00075663999,3.12000,1.20000
-0.00075656001,3.04000,1.20000
-0.00075647997,2.96000,1.20000
-0.00075640000,2.88000,1.40000
-0.00075632002,2.80000,1.40000
-0.00075623998,2.72000,1.40000
-0.00075616001,2.56000,1.40000
-0.00075607997,2.48000,1.40000
-0.00075599999,2.32000,1.60000
-0.00075592002,2.32000,1.80000
-0.00075583998,2.16000,1.80000
-0.00075576000,2.00000,1.80000
-0.00075567997,2.00000,1.80000
-0.00075559999,1.84000,1.80000
-0.00075552001,1.76000,1.80000
-0.00075543998,1.68000,1.80000
-0.00075536000,1.52000,1.80000
-0.00075528002,1.44000,1.80000
-0.00075519999,1.36000,1.80000
-0.00075512001,1.20000,1.80000
-0.00075503998,1.04000,1.80000
-0.00075496000,0.96000,1.80000
-0.00075488002,0.88000,1.80000
-0.00075479998,0.72000,1.80000
-0.00075472001,0.64000,1.80000
-0.00075463997,0.48000,1.80000
-0.00075455999,0.40000,1.60000
-0.00075448002,0.24000,1.60000
-0.00075439998,0.16000,1.60000
-0.00075432000,0.08000,1.60000
-0.00075423997,-0.08000,1.40000
-0.00075415999,-0.24000,1.40000
-0.00075408001,-0.32000,1.40000
-0.00075399998,-0.40000,1.20000
-0.00075392000,-0.56000,1.20000
-0.00075384002,-0.64000,1.20000
-0.00075375999,-0.80000,1.20000
-0.00075368001,-0.88000,1.20000
-0.00075359998,-1.04000,1.00000
-0.00075352000,-1.12000,1.20000
-0.00075344002,-1.20000,1.00000
-0.00075335999,-1.28000,1.00000
-0.00075328001,-1.52000,1.00000
-0.00075319997,-1.52000,1.00000
-0.00075312000,-1.60000,1.00000
-0.00075304002,-1.76000,0.80000
-0.00075295998,-1.84000,0.80000
-0.00075288001,-1.92000,0.80000
-0.00075279997,-2.08000,0.60000
-0.00075271999,-2.16000,0.80000
-0.00075264001,-2.24000,0.80000
-0.00075255998,-2.40000,0.60000
-0.00075248000,-2.48000,0.60000
-0.00075239997,-2.48000,0.60000
-0.00075231999,-2.64000,0.60000
-0.00075224001,-2.72000,0.60000
-0.00075215998,-2.80000,0.60000
-0.00075208000,-2.88000,0.60000
-0.00075200002,-2.96000,0.60000
-0.00075191999,-3.04000,0.60000
-0.00075184001,-3.12000,0.60000
-0.00075175997,-3.20000,0.60000
-0.00075168000,-3.28000,0.40000
-0.00075160002,-3.36000,0.40000
-0.00075151998,-3.52000,0.40000
-0.00075144001,-3.52000,0.40000
-0.00075135997,-3.68000,0.80000
-0.00075127999,-3.76000,0.60000
-0.00075120002,-3.84000,0.80000
-0.00075111998,-4.00000,0.60000
-0.00075104000,-4.08000,0.60000
-0.00075095997,-4.00000,0.60000
-0.00075087999,-4.16000,0.60000
-0.00075080001,-4.16000,0.60000
-0.00075071998,-4.16000,0.60000
-0.00075064000,-4.16000,0.60000
-0.00075056002,-4.16000,0.40000
-0.00075047999,-4.24000,0.40000
-0.00075040001,-4.32000,0.40000
-0.00075031997,-4.32000,0.40000
-0.00075024000,-4.32000,0.40000
-0.00075016002,-4.40000,0.40000
-0.00075007998,-4.40000,0.40000
-0.00075000001,-4.40000,0.40000
-0.00074991997,-4.40000,0.40000
-0.00074983999,-4.40000,0.40000
-0.00074976002,-4.32000,0.40000
-0.00074967998,-4.40000,0.20000
-0.00074960000,-4.40000,0.20000
-0.00074951997,-4.32000,0.20000
-0.00074943999,-4.32000,0.20000
-0.00074936001,-4.32000,0.20000
-0.00074927998,-4.24000,0.20000
-0.00074920000,-4.24000,0.20000
-0.00074912002,-4.24000,0.20000
-0.00074903999,-4.24000,0.00
-0.00074896001,-4.16000,0.20000
-0.00074887997,-4.16000,0.00
-0.00074880000,-4.08000,0.00
-0.00074872002,-4.00000,-0.20000
-0.00074863998,-4.00000,0.00
-0.00074856001,-3.84000,-0.20000
-0.00074847997,-3.84000,0.00
-0.00074839999,-3.92000,-0.40000
-0.00074832002,-3.84000,-0.20000
-0.00074823998,-3.76000,-0.40000
-0.00074816000,-3.68000,-0.40000
-0.00074807997,-3.60000,-0.40000
-0.00074799999,-3.52000,-0.40000
-0.00074792001,-3.52000,-0.60000
-0.00074783998,-3.36000,-0.60000
-0.00074776000,-3.20000,-0.60000
-0.00074768002,-3.12000,-0.60000
-0.00074759999,-3.12000,-0.60000
-0.00074752001,-2.96000,-0.60000
-0.00074743998,-2.88000,-0.80000
-0.00074736000,-2.80000,-0.80000
-0.00074728002,-2.72000,-1.00000
-0.00074719999,-2.64000,-1.00000
-0.00074712001,-2.48000,-1.20000
-0.00074703997,-2.48000,-1.00000
-0.00074696000,-2.32000,-1.20000
-0.00074688002,-2.24000,-1.20000
-0.00074679998,-2.16000,-1.20000
-0.00074672000,-2.00000,-1.20000
-0.00074663997,-1.92000,-1.40000
-0.00074655999,-1.76000,-1.20000
-0.00074648001,-1.76000,-1.40000
-0.00074639998,-1.52000,-1.40000
-0.00074632000,-1.52000,-1.40000
-0.00074624002,-1.36000,-1.40000
-0.00074615999,-1.20000,-1.40000
-0.00074608001,-1.12000,-1.40000
-0.00074599998,-1.04000,-1.40000
-0.00074592000,-0.96000,-1.20000
-0.00074584002,-0.80000,-1.40000
-0.00074575999,-0.64000,-1.40000
-0.00074568001,-0.56000,-1.40000
-0.00074559997,-0.48000,-1.20000
-0.00074552000,-0.32000,-1.40000
-0.00074544002,-0.24000,-1.20000
-0.00074535998,-0.16000,-1.20000
-0.00074528001,0.00,-1.20000
-0.00074519997,0.08000,-1.20000
-0.00074511999,0.24000,-1.20000
-0.00074504002,0.40000,-1.20000
-0.00074495998,0.40000,-1.00000
-0.00074488000,0.64000,-1.00000
-0.00074479997,0.72000,-1.00000
-0.00074471999,0.80000,-0.80000
-0.00074464001,0.96000,-0.80000
-0.00074455998,1.04000,-0.80000
-0.00074448000,1.20000,-0.60000
-0.00074440002,1.28000,-0.80000
-0.00074431999,1.36000,-0.60000
-0.00074424001,1.44000,-0.60000
-0.00074415997,1.60000,-0.60000
-0.00074408000,1.68000,-0.60000
-0.00074400002,1.76000,-0.40000
-0.00074391998,1.92000,-0.40000
-0.00074384001,2.00000,-0.40000
-0.00074375997,2.16000,-0.40000
-0.00074367999,2.24000,-0.40000
-0.00074360002,2.32000,-0.40000
-0.00074351998,2.40000,-0.40000
-0.00074344000,2.48000,-0.40000
-0.00074335997,2.56000,-0.40000
-0.00074327999,2.64000,-0.20000
-0.00074320001,2.72000,-0.20000
-0.00074311998,2.88000,-0.40000
-0.00074304000,2.88000,-0.20000
-0.00074296002,2.96000,-0.20000
-0.00074287999,3.12000,-0.20000
-0.00074280001,3.20000,-0.20000
-0.00074271997,3.20000,-0.20000
-0.00074264000,3.28000,-0.20000
-0.00074256002,3.36000,-0.20000
-0.00074247998,3.60000,-0.20000
-0.00074240001,3.60000,-0.20000
-0.00074231997,3.68000,-0.20000
-0.00074223999,3.76000,0.20000
-0.00074216002,4.00000,0.00
-0.00074207998,4.00000,0.40000
-0.00074200000,4.08000,-0.20000
-0.00074191997,4.16000,0.40000
-0.00074183999,4.24000,0.00
-0.00074176001,4.24000,0.40000
-0.00074167998,4.24000,0.00
-0.00074160000,4.32000,0.40000
-0.00074152002,4.32000,0.00
-0.00074143999,4.32000,0.20000
-0.00074136001,4.32000,0.00
-0.00074127998,4.40000,0.20000
-0.00074120000,4.56000,0.00
-0.00074112002,4.40000,0.40000
-0.00074103998,4.40000,0.00
-0.00074096001,4.48000,0.20000
-0.00074087997,4.56000,0.00
-0.00074079999,4.48000,0.20000
-0.00074072002,4.56000,0.20000
-0.00074063998,4.40000,0.40000
-0.00074056000,4.56000,0.20000
-0.00074047997,4.40000,0.40000
-0.00074039999,4.48000,0.00
-0.00074032001,4.48000,0.40000
-0.00074023998,4.40000,0.20000
-0.00074016000,4.32000,0.40000
-0.00074008002,4.40000,0.20000
-0.00073999999,4.32000,0.40000
-0.00073992001,4.32000,0.20000
-0.00073983998,4.32000,0.40000
-0.00073976000,4.24000,0.40000
-0.00073968002,4.16000,0.60000
-0.00073959999,4.16000,0.40000
-0.00073952001,4.08000,0.60000
-0.00073943997,4.00000,0.60000
-0.00073936000,4.00000,0.60000
-0.00073928002,4.00000,0.60000
-0.00073919998,3.84000,0.80000
-0.00073912001,3.84000,0.60000
-0.00073903997,3.76000,0.80000
-0.00073895999,3.68000,0.60000
-0.00073888001,3.60000,1.00000
-0.00073879998,3.52000,0.80000
-0.00073872000,3.36000,1.00000
-0.00073863997,3.36000,1.00000
-0.00073855999,3.28000,1.00000
-0.00073848001,3.20000,1.00000
-0.00073839998,3.04000,1.20000
-0.00073832000,2.96000,1.20000
-0.00073824002,2.88000,1.20000
-0.00073815999,2.80000,1.20000
-0.00073808001,2.64000,1.40000
-0.00073799997,2.56000,1.40000
-0.00073792000,2.48000,1.60000
-0.00073784002,2.40000,1.60000
-0.00073775998,2.32000,1.60000
-0.00073768001,2.24000,1.80000
-0.00073759997,2.08000,1.60000
-0.00073751999,2.00000,1.80000
-0.00073744002,1.92000,1.80000
-0.00073735998,1.76000,1.80000
-0.00073728000,1.68000,1.80000
-0.00073719997,1.60000,1.80000
-0.00073711999,1.44000,1.80000
-0.00073704001,1.36000,1.80000
-0.00073695998,1.20000,1.80000
-0.00073688000,1.12000,1.80000
-0.00073680002,1.04000,1.80000
-0.00073671999,0.88000,1.80000
-0.00073664001,0.80000,1.80000
-0.00073655997,0.64000,1.60000
-0.00073648000,0.56000,1.80000
-0.00073640002,0.40000,1.60000
-0.00073631998,0.32000,1.60000
-0.00073624001,0.24000,1.60000
-0.00073615997,0.08000,1.40000
-0.00073607999,0.00,1.60000
-0.00073600002,-0.16000,1.40000
-0.00073591998,-0.32000,1.40000
-0.00073584000,-0.40000,1.40000
-0.00073575997,-0.56000,1.40000
-0.00073567999,-0.64000,1.20000
-0.00073560001,-0.80000,1.20000
-0.00073551998,-0.88000,1.20000
-0.00073544000,-0.96000,1.20000
-0.00073536002,-1.04000,1.20000
-0.00073527999,-1.20000,1.20000
-0.00073520001,-1.28000,1.00000
-0.00073511997,-1.44000,1.00000
-0.00073504000,-1.52000,1.00000
-0.00073496002,-1.68000,1.00000
-0.00073487998,-1.76000,1.00000
-0.00073480001,-1.84000,1.00000
-0.00073471997,-1.92000,0.80000
-0.00073463999,-2.00000,1.00000
-0.00073456002,-2.16000,0.80000
-0.00073447998,-2.24000,0.80000
-0.00073440000,-2.32000,0.60000
-0.00073431997,-2.40000,0.80000
-0.00073423999,-2.56000,0.80000
-0.00073416001,-2.56000,0.60000
-0.00073407998,-2.64000,0.60000
-0.00073400000,-2.80000,0.60000
-0.00073392002,-2.80000,0.60000
-0.00073383999,-2.88000,0.60000
-0.00073376001,-2.96000,0.60000
-0.00073367998,-3.12000,0.60000
-0.00073360000,-3.20000,0.40000
-0.00073352002,-3.20000,0.60000
-0.00073343999,-3.28000,0.40000
-0.00073336001,-3.52000,0.40000
-0.00073327997,-3.52000,0.40000
-0.00073320000,-3.60000,0.80000
-0.00073312002,-3.76000,0.80000
-0.00073303998,-3.84000,1.00000
-0.00073296000,-3.92000,0.60000
-0.00073287997,-3.92000,0.80000
-0.00073279999,-4.08000,0.40000
-0.00073272001,-4.08000,0.60000
-0.00073263998,-4.16000,0.40000
-0.00073256000,-4.16000,0.60000
-0.00073248002,-4.16000,0.40000
-0.00073239999,-4.24000,0.40000
-0.00073232001,-4.24000,0.40000
-0.00073223998,-4.24000,0.40000
-0.00073216000,-4.24000,0.40000
-0.00073208002,-4.32000,0.40000
-0.00073199999,-4.32000,0.40000
-0.00073192001,-4.40000,0.40000
-0.00073183997,-4.40000,0.40000
-0.00073176000,-4.40000,0.40000
-0.00073168002,-4.32000,0.40000
-0.00073159998,-4.40000,0.40000
-0.00073152001,-4.40000,0.20000
-0.00073143997,-4.32000,0.20000
-0.00073135999,-4.32000,0.20000
-0.00073128002,-4.32000,0.20000
-0.00073119998,-4.24000,0.20000
-0.00073112000,-4.32000,0.20000
-0.00073103997,-4.24000,0.20000
-0.00073095999,-4.24000,0.20000
-0.00073088001,-4.24000,0.20000
-0.00073079998,-4.16000,0.00
-0.00073072000,-4.16000,0.20000
-0.00073064002,-4.08000,0.00
-0.00073055999,-4.08000,0.00
-0.00073048001,-3.92000,0.00
-0.00073039997,-3.92000,0.00
-0.00073032000,-3.92000,-0.20000
-0.00073024002,-3.84000,-0.20000
-0.00073015998,-3.84000,-0.20000
-0.00073008001,-3.76000,-0.20000
-0.00072999997,-3.68000,-0.40000
-0.00072991999,-3.60000,-0.40000
-0.00072984002,-3.60000,-0.40000
-0.00072975998,-3.52000,-0.40000
-0.00072968000,-3.36000,-0.60000
-0.00072959997,-3.28000,-0.60000
-0.00072951999,-3.20000,-0.60000
-0.00072944001,-3.12000,-0.60000
-0.00072935998,-2.96000,-0.80000
-0.00072928000,-2.96000,-0.80000
-0.00072920002,-2.80000,-0.80000
-0.00072911999,-2.80000,-0.80000
-0.00072904001,-2.64000,-1.00000
-0.00072895997,-2.56000,-1.00000
-0.00072888000,-2.48000,-1.20000
-0.00072880002,-2.40000,-1.20000
-0.00072871998,-2.24000,-1.20000
-0.00072864001,-2.16000,-1.20000
-0.00072855997,-2.08000,-1.40000
-0.00072847999,-1.92000,-1.20000
-0.00072840002,-1.84000,-1.40000
-0.00072831998,-1.68000,-1.40000
-0.00072824000,-1.68000,-1.40000
-0.00072815997,-1.52000,-1.40000
-0.00072807999,-1.44000,-1.40000
-0.00072800001,-1.28000,-1.40000
-0.00072791998,-1.20000,-1.40000
-0.00072784000,-1.04000,-1.40000
-0.00072776002,-0.88000,-1.40000
-0.00072767999,-0.88000,-1.40000
-0.00072760001,-0.72000,-1.40000
-0.00072751998,-0.64000,-1.20000
-0.00072744000,-0.56000,-1.40000
-0.00072736002,-0.40000,-1.20000
-0.00072727998,-0.24000,-1.20000
-0.00072720001,-0.24000,-1.20000
-0.00072711997,0.00,-1.20000
-0.00072703999,0.08000,-1.20000
-0.00072696002,0.24000,-1.20000
-0.00072687998,0.32000,-1.20000
-0.00072680000,0.40000,-1.00000
-0.00072671997,0.56000,-0.80000
-0.00072663999,0.72000,-1.00000
-0.00072656001,0.80000,-0.80000
-0.00072647998,0.88000,-0.80000
-0.00072640000,1.04000,-0.80000
-0.00072632002,1.04000,-0.80000
-0.00072623999,1.20000,-0.60000
-0.00072616001,1.28000,-0.80000
-0.00072607998,1.44000,-0.60000
-0.00072600000,1.60000,-0.60000
-0.00072592002,1.68000,-0.60000
-0.00072583999,1.76000,-0.60000
-0.00072576001,1.84000,-0.40000
-0.00072567997,2.00000,-0.60000
-0.00072560000,2.08000,-0.40000
-0.00072552002,2.24000,-0.40000
-0.00072543998,2.32000,-0.40000
-0.00072536001,2.32000,-0.40000
-0.00072527997,2.48000,-0.40000
-0.00072519999,2.56000,-0.40000
-0.00072512001,2.64000,-0.40000
-0.00072503998,2.72000,-0.40000
-0.00072496000,2.80000,-0.20000
-0.00072487997,2.96000,-0.40000
-0.00072479999,2.96000,-0.20000
-0.00072472001,3.04000,-0.20000
-0.00072463998,3.20000,-0.20000
-0.00072456000,3.20000,-0.20000
-0.00072448002,3.28000,-0.20000
-0.00072439999,3.52000,-0.20000
-0.00072432001,3.52000,-0.20000
-0.00072423997,3.60000,-0.20000
-0.00072416000,3.68000,-0.20000
-0.00072408002,3.76000,-0.20000
-0.00072399998,3.92000,0.20000
-0.00072392001,4.00000,-0.20000
-0.00072383997,4.08000,0.40000
-0.00072375999,4.16000,0.00
-0.00072368002,4.24000,0.40000
-0.00072359998,4.32000,0.00
-0.00072352000,4.32000,0.40000
-0.00072343997,4.32000,0.00
-0.00072335999,4.32000,0.40000
-0.00072328001,4.40000,0.00
-0.00072319998,4.40000,0.40000
-0.00072312000,4.40000,0.20000
-0.00072304002,4.48000,0.40000
-0.00072295999,4.48000,0.00
-0.00072288001,4.48000,0.40000
-0.00072279997,4.48000,0.00
-0.00072272000,4.56000,0.40000
-0.00072264002,4.56000,0.20000
-0.00072255998,4.56000,0.40000
-0.00072248001,4.56000,0.20000
-0.00072239997,4.56000,0.40000
-0.00072231999,4.56000,0.20000
-0.00072224002,4.48000,0.40000
-0.00072215998,4.48000,0.20000
-0.00072208000,4.40000,0.40000
-0.00072199997,4.40000,0.20000
-0.00072191999,4.32000,0.40000
-0.00072184001,4.32000,0.40000
-0.00072175998,4.32000,0.40000
-0.00072168000,4.24000,0.40000
-0.00072160002,4.24000,0.40000
-0.00072151999,4.24000,0.40000
-0.00072144001,4.16000,0.60000
-0.00072135997,4.16000,0.40000
-0.00072128000,4.08000,0.60000
-0.00072120002,4.00000,0.60000
-0.00072111998,4.00000,0.60000
-0.00072104001,3.92000,0.80000
-0.00072095997,3.76000,0.80000
-0.00072087999,3.68000,0.60000
-0.00072080002,3.68000,0.80000
-0.00072071998,3.60000,1.00000
-0.00072064000,3.60000,1.00000
-0.00072055997,3.52000,1.00000
-0.00072047999,3.36000,1.00000
-0.00072040001,3.28000,1.00000
-0.00072031998,3.20000,1.20000
-0.00072024000,3.04000,1.20000
-0.00072016002,2.96000,1.20000
-0.00072007999,2.88000,1.20000
-0.00072000001,2.88000,1.20000
-0.00071991998,2.72000,1.40000
-0.00071984000,2.64000,1.40000
-0.00071976002,2.48000,1.40000
-0.00071967999,2.40000,1.40000
-0.00071960001,2.32000,1.60000
-0.00071951997,2.24000,1.60000
-0.00071944000,2.16000,1.80000
-0.00071936002,2.00000,1.80000
-0.00071927998,1.92000,1.80000
-0.00071920000,1.76000,1.80000
-0.00071911997,1.68000,1.80000
-0.00071903999,1.60000,1.80000
-0.00071896001,1.44000,1.80000
-0.00071887998,1.36000,1.80000
-0.00071880000,1.28000,2.00000
-0.00071872002,1.12000,1.80000
-0.00071863999,1.04000,1.80000
-0.00071856001,0.88000,1.80000
-0.00071847998,0.80000,1.80000
-0.00071840000,0.72000,1.80000
-0.00071832002,0.56000,1.80000
-0.00071823999,0.40000,1.80000
-0.00071816001,0.32000,1.80000
-0.00071807997,0.24000,1.40000
-0.00071800000,0.16000,1.80000
-0.00071792002,0.00,1.40000
-0.00071783998,-0.16000,1.60000
-0.00071776001,-0.24000,1.40000
-0.00071767997,-0.40000,1.40000
-0.00071759999,-0.48000,1.40000
-0.00071752002,-0.64000,1.40000
-0.00071743998,-0.72000,1.20000
-0.00071736000,-0.88000,1.20000
-0.00071727997,-0.96000,1.20000
-0.00071719999,-1.04000,1.20000
-0.00071712001,-1.20000,1.00000
-0.00071703998,-1.28000,1.20000
-0.00071696000,-1.36000,1.00000
-0.00071688002,-1.52000,1.00000
-0.00071679999,-1.60000,1.00000
-0.00071672001,-1.68000,1.00000
-0.00071663997,-1.84000,0.80000
-0.00071656000,-1.84000,0.80000
-0.00071648002,-2.08000,0.80000
-0.00071639998,-2.16000,0.80000
-0.00071632001,-2.16000,0.80000
-0.00071623997,-2.32000,0.80000
-0.00071615999,-2.40000,0.80000
-0.00071608002,-2.48000,0.80000
-0.00071599998,-2.56000,0.80000
-0.00071592000,-2.72000,0.60000
-0.00071583997,-2.80000,0.60000
-0.00071575999,-2.80000,0.60000
-0.00071568001,-2.88000,0.60000
-0.00071559998,-2.96000,0.60000
-0.00071552000,-3.12000,0.60000
-0.00071544002,-3.12000,0.60000
-0.00071535999,-3.20000,0.40000
-0.00071528001,-3.28000,0.40000
-0.00071519997,-3.52000,0.40000
-0.00071512000,-3.52000,0.40000
-0.00071504002,-3.60000,0.40000
-0.00071495998,-3.68000,1.00000
-0.00071488001,-3.84000,0.60000
-0.00071479997,-3.92000,1.00000
-0.00071471999,-3.92000,0.60000
-0.00071464002,-4.08000,0.80000
-0.00071455998,-4.16000,0.40000
-0.00071448000,-4.16000,0.60000
-0.00071439997,-4.16000,0.40000
-0.00071431999,-4.24000,0.60000
-0.00071424001,-4.24000,0.40000
-0.00071415998,-4.24000,0.60000
-0.00071408000,-4.32000,0.20000
-0.00071400002,-4.32000,0.60000
-0.00071391999,-4.24000,0.20000
-0.00071384001,-4.40000,0.60000
-0.00071375998,-4.32000,0.20000
-0.00071368000,-4.32000,0.40000
-0.00071360002,-4.40000,0.20000
-0.00071351998,-4.40000,0.40000
-0.00071344001,-4.40000,0.20000
-0.00071335997,-4.40000,0.40000
-0.00071327999,-4.32000,0.20000
-0.00071320002,-4.32000,0.40000
-0.00071311998,-4.32000,0.20000
-0.00071304000,-4.32000,0.20000
-0.00071295997,-4.24000,0.00
-0.00071287999,-4.24000,0.20000
-0.00071280001,-4.24000,0.00
-0.00071271998,-4.16000,0.20000
-0.00071264000,-4.16000,0.00
-0.00071256002,-4.16000,0.00
-0.00071247999,-4.16000,0.00
-0.00071240001,-4.00000,0.00
-0.00071231998,-4.00000,0.00
-0.00071224000,-4.00000,-0.20000
-0.00071216002,-3.92000,-0.20000
-0.00071207999,-3.84000,-0.20000
-0.00071200001,-3.76000,-0.20000
-0.00071191997,-3.84000,-0.20000
-0.00071184000,-3.76000,-0.40000
-0.00071176002,-3.68000,-0.40000
-0.00071167998,-3.60000,-0.40000
-0.00071160001,-3.52000,-0.40000
-0.00071151997,-3.36000,-0.60000
-0.00071143999,-3.28000,-0.40000
-0.00071136001,-3.20000,-0.60000
-0.00071127998,-3.12000,-0.60000
-0.00071120000,-3.04000,-0.60000
-0.00071111997,-2.96000,-0.60000
-0.00071103999,-2.80000,-0.80000
-0.00071096001,-2.80000,-0.80000
-0.00071087998,-2.64000,-1.00000
-0.00071080000,-2.56000,-1.00000
-0.00071072002,-2.48000,-1.20000
-0.00071063999,-2.40000,-1.20000
-0.00071056001,-2.32000,-1.20000
-0.00071047997,-2.16000,-1.20000
-0.00071040000,-2.16000,-1.20000
-0.00071032002,-2.00000,-1.20000
-0.00071023998,-1.92000,-1.20000
-0.00071016001,-1.84000,-1.20000
-0.00071007997,-1.68000,-1.40000
-0.00070999999,-1.52000,-1.40000
-0.00070992002,-1.52000,-1.40000
-0.00070983998,-1.36000,-1.40000
-0.00070976000,-1.28000,-1.40000
-0.00070967997,-1.12000,-1.40000
-0.00070959999,-1.04000,-1.40000
-0.00070952001,-0.88000,-1.40000
-0.00070943998,-0.80000,-1.40000
-0.00070936000,-0.64000,-1.40000
-0.00070928002,-0.56000,-1.40000
-0.00070919999,-0.40000,-1.40000
-0.00070912001,-0.24000,-1.20000
-0.00070903997,-0.24000,-1.20000
-0.00070896000,0.00,-1.20000
-0.00070888002,0.08000,-1.20000
-0.00070879998,0.16000,-1.20000
-0.00070872001,0.32000,-1.20000
-0.00070863997,0.40000,-1.00000
-0.00070855999,0.48000,-1.00000
-0.00070848002,0.64000,-1.00000
-0.00070839998,0.80000,-0.80000
-0.00070832000,0.88000,-0.80000
-0.00070823997,0.96000,-0.80000
-0.00070815999,1.04000,-0.80000
-0.00070808001,1.20000,-0.60000
-0.00070799998,1.36000,-0.60000
-0.00070792000,1.44000,-0.60000
-0.00070784002,1.52000,-0.60000
-0.00070775999,1.60000,-0.60000
-0.00070768001,1.68000,-0.40000
-0.00070759997,1.84000,-0.60000
-0.00070752000,1.92000,-0.60000
-0.00070744002,2.08000,-0.60000
-0.00070735998,2.16000,-0.40000
-0.00070728001,2.32000,-0.40000
-0.00070719997,2.32000,-0.40000
-0.00070711999,2.40000,-0.40000
-0.00070704002,2.56000,-0.20000
-0.00070695998,2.64000,-0.40000
-0.00070688000,2.72000,-0.40000
-0.00070679997,2.80000,-0.40000
-0.00070671999,2.88000,-0.20000
-0.00070664001,3.04000,-0.20000
-0.00070655998,3.04000,-0.20000
-0.00070648000,3.20000,-0.20000
-0.00070640002,3.20000,-0.20000
-0.00070631999,3.36000,-0.20000
-0.00070624001,3.28000,-0.20000
-0.00070615998,3.52000,-0.20000
-0.00070608000,3.52000,-0.20000
-0.00070600002,3.68000,-0.20000
-0.00070591999,3.68000,0.00
-0.00070584001,3.84000,-0.40000
-0.00070575997,4.00000,0.20000
-0.00070568000,4.00000,0.00
